image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11386.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11387.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11388.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11389.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11390.jpg,photograph,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11391.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11392.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11393.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11394.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11395.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11396.jpg,photograph,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11397.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11398.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11399.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\114.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11400.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11401.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11402.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11403.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11404.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11405.jpg,pseudoscan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11406.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11407.jpg,photograph,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11408.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11409.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11410.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11411.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11412.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11413.jpg,photograph,Acer opalus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11414.jpg,pseudoscan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11415.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11416.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11417.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11418.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11419.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11420.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11421.jpg,Scan,Tilia platyphyllos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11422.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11423.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11424.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11425.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11426.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11427.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11428.jpg,Scan,Tilia platyphyllos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11429.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11430.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11431.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11432.jpg,pseudoscan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11433.jpg,Scan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11434.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11435.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11436.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11437.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11438.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11439.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11440.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11441.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11442.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11443.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11444.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11445.jpg,pseudoscan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11446.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11447.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11448.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11449.jpg,Scan,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11450.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11451.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11452.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11453.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11454.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11455.jpg,photograph,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11456.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11457.jpg,Scan,Morus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11458.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11459.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11460.jpg,Scan,Ulmus laevis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11461.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11462.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11463.jpg,pseudoscan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11464.jpg,photograph,Fraxinus excelsior
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11465.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11466.jpg,Scan,Quercus cerris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11467.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11468.jpg,Scan,Cerasus mahaleb
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11469.jpg,photograph,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11470.jpg,pseudoscan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11471.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11472.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11473.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11474.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11475.jpg,Scan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11476.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11477.jpg,pseudoscan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11478.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11479.jpg,photograph,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1148.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11480.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11481.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11482.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11483.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11484.jpg,Scan,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11485.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11486.jpg,Scan,Euonymus europaeus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11487.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11488.jpg,pseudoscan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11489.jpg,photograph,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11490.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11491.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11492.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11493.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11494.jpg,Scan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11495.jpg,pseudoscan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11496.jpg,Scan,Salix alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11497.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11498.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11499.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11500.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11501.jpg,pseudoscan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11502.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11503.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11504.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11505.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11506.jpg,Scan,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11507.jpg,Scan,Tilia platyphyllos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11508.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11509.jpg,photograph,Acer opalus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1151.jpg,Scan,Sorbus domestica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11510.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11511.jpg,Scan,Salix alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11512.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11513.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11514.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11515.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11516.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11517.jpg,Scan,Acer saccharinum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11518.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11519.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11520.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11521.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11522.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11523.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11524.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11525.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11526.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11527.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11528.jpg,Scan,Malus sylvestris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11529.jpg,Scan,Morus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11530.jpg,Scan,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11531.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11532.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11533.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11534.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11535.jpg,Scan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11536.jpg,Scan,Ligustrum vulgare
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11537.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11538.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11539.jpg,pseudoscan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11540.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11541.jpg,pseudoscan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11542.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11543.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11544.jpg,photograph,Juglans regia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11545.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11546.jpg,pseudoscan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11547.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11548.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11549.jpg,Scan,Ulmus laevis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11550.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11551.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11552.jpg,photograph,Fraxinus excelsior
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11553.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11554.jpg,pseudoscan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11555.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11556.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11557.jpg,Scan,Morus alba
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11558.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11559.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1156.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11560.jpg,photograph,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11561.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11562.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11563.jpg,Scan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11564.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11565.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11566.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11567.jpg,pseudoscan,Viburnum opulus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11568.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11569.jpg,Scan,Liriodendron tulipifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11570.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\11571.jpg,photograph,Alnus glutinosa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1164.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1168.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1171.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1174.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1175.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1177.jpg,Scan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1179.jpg,pseudoscan,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\118.jpg,Scan,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1191.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1198.jpg,pseudoscan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1214.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\122.jpg,Scan,Cerasus mahaleb
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1223.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1224.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1228.jpg,photograph,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\1239.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/testwithgroundtruthxml\124.jpg,photograph,Cercis siliquastrum
