image_path,image_type,class
imageclef2012/FourniApresCLEF2012/data/train\2819.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\282.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\2820.jpg,Scan,Prunus spinosa
imageclef2012/FourniApresCLEF2012/data/train\2821.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/train\2822.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\2823.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\2824.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2825.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\2826.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\2827.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\2828.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\2829.jpg,Scan,Quercus robur
imageclef2012/FourniApresCLEF2012/data/train\2830.jpg,Scan,Colutea arborescens
imageclef2012/FourniApresCLEF2012/data/train\2831.jpg,photograph,Platanus x hispanica
imageclef2012/FourniApresCLEF2012/data/train\2832.jpg,pseudoscan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\2833.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\2835.jpg,Scan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\2836.jpg,Scan,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\2838.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\2839.jpg,Scan,Ilex aquifolium
imageclef2012/FourniApresCLEF2012/data/train\284.jpg,Scan,Prunus spinosa
imageclef2012/FourniApresCLEF2012/data/train\2840.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\2841.jpg,photograph,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/train\2842.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\2843.jpg,pseudoscan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\2844.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\2845.jpg,Scan,Betula utilis var. jacquemontii
imageclef2012/FourniApresCLEF2012/data/train\2846.jpg,photograph,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\2847.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\2848.jpg,Scan,Tilia cordata
imageclef2012/FourniApresCLEF2012/data/train\2849.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\285.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\2850.jpg,Scan,Cerasus mahaleb
imageclef2012/FourniApresCLEF2012/data/train\2851.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\2853.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\2854.jpg,Scan,Quercus palustris
imageclef2012/FourniApresCLEF2012/data/train\2855.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\2856.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\2858.jpg,pseudoscan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\2859.jpg,Scan,Mespilus germanica
imageclef2012/FourniApresCLEF2012/data/train\286.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\2861.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\2862.jpg,photograph,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\2864.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\2865.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\2867.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\2868.jpg,Scan,Aesculus hippocastanum
imageclef2012/FourniApresCLEF2012/data/train\2869.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\2870.jpg,Scan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/train\2871.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\2872.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2875.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\2876.jpg,pseudoscan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\2878.jpg,pseudoscan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\288.jpg,Scan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\2880.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\2881.jpg,pseudoscan,Morus alba
imageclef2012/FourniApresCLEF2012/data/train\2882.jpg,photograph,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\2885.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\2886.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\2887.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\2888.jpg,pseudoscan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\2889.jpg,Scan,Liquidambar styraciflua
imageclef2012/FourniApresCLEF2012/data/train\289.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\2890.jpg,pseudoscan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\2892.jpg,pseudoscan,Sorbus aria
imageclef2012/FourniApresCLEF2012/data/train\2894.jpg,pseudoscan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\2898.jpg,pseudoscan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\2899.jpg,pseudoscan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\29.jpg,photograph,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\290.jpg,photograph,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\2900.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\2901.jpg,photograph,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\2902.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\2903.jpg,Scan,Eriobotrya japonica
imageclef2012/FourniApresCLEF2012/data/train\2904.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\2905.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\2906.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\2907.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\2908.jpg,Scan,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\2909.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\291.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\2910.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\2911.jpg,Scan,Crataegus azarolus
imageclef2012/FourniApresCLEF2012/data/train\2912.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\2917.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\2918.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\2919.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/train\292.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\2920.jpg,pseudoscan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2921.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\2923.jpg,pseudoscan,Sorbus torminalis
imageclef2012/FourniApresCLEF2012/data/train\2924.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/train\2925.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\293.jpg,Scan,Phillyrea angustifolia
imageclef2012/FourniApresCLEF2012/data/train\2930.jpg,Scan,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\2931.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/train\2932.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\2933.jpg,Scan,Alnus cordata
imageclef2012/FourniApresCLEF2012/data/train\2934.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\2935.jpg,photograph,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\2936.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\2937.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\2938.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\2939.jpg,photograph,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\294.jpg,photograph,Pistacia lentiscus
imageclef2012/FourniApresCLEF2012/data/train\2940.jpg,photograph,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\2941.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\2942.jpg,Scan,Cerasus mahaleb
imageclef2012/FourniApresCLEF2012/data/train\2943.jpg,Scan,Robinia pseudoacacia
imageclef2012/FourniApresCLEF2012/data/train\2944.jpg,Scan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\2945.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\2946.jpg,photograph,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\2949.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\295.jpg,Scan,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\2950.jpg,Scan,Morus alba
imageclef2012/FourniApresCLEF2012/data/train\2951.jpg,pseudoscan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\2952.jpg,Scan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\2953.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\2954.jpg,Scan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\2956.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\2957.jpg,photograph,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\296.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\2961.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2962.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\2963.jpg,pseudoscan,Melia azedarach
imageclef2012/FourniApresCLEF2012/data/train\2964.jpg,pseudoscan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\2965.jpg,pseudoscan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\2966.jpg,Scan,Viburnum lantana
imageclef2012/FourniApresCLEF2012/data/train\2967.jpg,pseudoscan,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\2968.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2969.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\297.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\2970.jpg,Scan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\2972.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\2973.jpg,photograph,Laurus nobilis
imageclef2012/FourniApresCLEF2012/data/train\2974.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\2975.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\2976.jpg,Scan,Celtis australis
imageclef2012/FourniApresCLEF2012/data/train\2977.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\2978.jpg,pseudoscan,Prunus avium
imageclef2012/FourniApresCLEF2012/data/train\2979.jpg,photograph,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\298.jpg,photograph,Nerium oleander
imageclef2012/FourniApresCLEF2012/data/train\2980.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\2981.jpg,Scan,Laburnum anagyroides
imageclef2012/FourniApresCLEF2012/data/train\2982.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\2983.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\2984.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\2985.jpg,photograph,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\2986.jpg,pseudoscan,Rhus typhina
imageclef2012/FourniApresCLEF2012/data/train\2988.jpg,pseudoscan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\2989.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\2990.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\2991.jpg,pseudoscan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\2992.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\2995.jpg,pseudoscan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\2996.jpg,pseudoscan,Acer platanoides
imageclef2012/FourniApresCLEF2012/data/train\2997.jpg,Scan,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\2998.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\2999.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\3.jpg,Scan,Salix caprea
imageclef2012/FourniApresCLEF2012/data/train\30.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\300.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\3000.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\3003.jpg,Scan,Acer pseudoplatanus
imageclef2012/FourniApresCLEF2012/data/train\3006.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\3007.jpg,pseudoscan,Ailanthus altissima
imageclef2012/FourniApresCLEF2012/data/train\3008.jpg,Scan,Quercus petraea
imageclef2012/FourniApresCLEF2012/data/train\3009.jpg,photograph,Ginkgo biloba
imageclef2012/FourniApresCLEF2012/data/train\3010.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\3011.jpg,pseudoscan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\3012.jpg,pseudoscan,Cornus mas
imageclef2012/FourniApresCLEF2012/data/train\3013.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\3014.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/train\3015.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\3016.jpg,pseudoscan,Hedera helix
imageclef2012/FourniApresCLEF2012/data/train\3018.jpg,Scan,Cornus sanguinea
imageclef2012/FourniApresCLEF2012/data/train\3019.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\302.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\3021.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\3022.jpg,Scan,Cercis siliquastrum
imageclef2012/FourniApresCLEF2012/data/train\3024.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\3025.jpg,pseudoscan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\3026.jpg,photograph,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\3027.jpg,photograph,Acer campestre
imageclef2012/FourniApresCLEF2012/data/train\3028.jpg,pseudoscan,Sorbus aria
imageclef2012/FourniApresCLEF2012/data/train\3029.jpg,Scan,Acer monspessulanum
imageclef2012/FourniApresCLEF2012/data/train\303.jpg,Scan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\3030.jpg,photograph,Fagus sylvatica
imageclef2012/FourniApresCLEF2012/data/train\3031.jpg,pseudoscan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\3032.jpg,Scan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\3033.jpg,photograph,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\3035.jpg,photograph,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\3036.jpg,Scan,Magnolia grandiflora
imageclef2012/FourniApresCLEF2012/data/train\3037.jpg,pseudoscan,Rhus coriaria
imageclef2012/FourniApresCLEF2012/data/train\3038.jpg,Scan,Gleditsia triacanthos
imageclef2012/FourniApresCLEF2012/data/train\3039.jpg,Scan,Vitex agnus-castus
imageclef2012/FourniApresCLEF2012/data/train\3040.jpg,Scan,Paliurus spina-christi
imageclef2012/FourniApresCLEF2012/data/train\3041.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\3042.jpg,Scan,Albizia julibrissin
imageclef2012/FourniApresCLEF2012/data/train\3043.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\3044.jpg,Scan,Betula pendula
imageclef2012/FourniApresCLEF2012/data/train\3045.jpg,photograph,Diospyros kaki
imageclef2012/FourniApresCLEF2012/data/train\3046.jpg,Scan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/train\3048.jpg,pseudoscan,Capparis spinosa
imageclef2012/FourniApresCLEF2012/data/train\3049.jpg,Scan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\305.jpg,Scan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\3050.jpg,pseudoscan,Quercus pubescens
imageclef2012/FourniApresCLEF2012/data/train\3051.jpg,Scan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\3052.jpg,photograph,Cotinus coggygria
imageclef2012/FourniApresCLEF2012/data/train\3055.jpg,pseudoscan,Fraxinus angustifolia
imageclef2012/FourniApresCLEF2012/data/train\3056.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\3057.jpg,Scan,Viburnum tinus
imageclef2012/FourniApresCLEF2012/data/train\3058.jpg,Scan,Punica granatum
imageclef2012/FourniApresCLEF2012/data/train\3059.jpg,Scan,Buddleja davidii
imageclef2012/FourniApresCLEF2012/data/train\306.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\3061.jpg,Scan,Populus tremula
imageclef2012/FourniApresCLEF2012/data/train\3062.jpg,Scan,Sophora japonica
imageclef2012/FourniApresCLEF2012/data/train\3063.jpg,pseudoscan,Carpinus betulus
imageclef2012/FourniApresCLEF2012/data/train\3064.jpg,Scan,Salix caprea
imageclef2012/FourniApresCLEF2012/data/train\3065.jpg,Scan,Broussonetia papyrifera
imageclef2012/FourniApresCLEF2012/data/train\3066.jpg,Scan,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\3068.jpg,pseudoscan,Juniperus oxycedrus
imageclef2012/FourniApresCLEF2012/data/train\3069.jpg,Scan,Rhamnus cathartica
imageclef2012/FourniApresCLEF2012/data/train\307.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\3070.jpg,photograph,Prunus laurocerasus
imageclef2012/FourniApresCLEF2012/data/train\3071.jpg,Scan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\3072.jpg,pseudoscan,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\3073.jpg,Scan,Populus alba
imageclef2012/FourniApresCLEF2012/data/train\3074.jpg,Scan,Pistacia terebinthus
imageclef2012/FourniApresCLEF2012/data/train\3076.jpg,photograph,Quercus coccifera
imageclef2012/FourniApresCLEF2012/data/train\3077.jpg,Scan,Buxus sempervirens
imageclef2012/FourniApresCLEF2012/data/train\3078.jpg,Scan,Castanea sativa
imageclef2012/FourniApresCLEF2012/data/train\3079.jpg,Scan,Ruscus aculeatus
imageclef2012/FourniApresCLEF2012/data/train\308.jpg,Scan,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\3080.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\3081.jpg,photograph,Fraxinus ornus
imageclef2012/FourniApresCLEF2012/data/train\3082.jpg,photograph,Fraxinus excelsior
imageclef2012/FourniApresCLEF2012/data/train\3084.jpg,Scan,Ulmus minor
imageclef2012/FourniApresCLEF2012/data/train\3086.jpg,Scan,Crataegus monogyna
imageclef2012/FourniApresCLEF2012/data/train\3088.jpg,photograph,Corylus avellana
imageclef2012/FourniApresCLEF2012/data/train\3089.jpg,Scan,Arbutus unedo
imageclef2012/FourniApresCLEF2012/data/train\309.jpg,Scan,Syringa vulgaris
imageclef2012/FourniApresCLEF2012/data/train\3090.jpg,photograph,Quercus ilex
imageclef2012/FourniApresCLEF2012/data/train\3091.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\3092.jpg,photograph,Ficus carica
imageclef2012/FourniApresCLEF2012/data/train\3093.jpg,Scan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/train\3094.jpg,pseudoscan,Olea europaea
imageclef2012/FourniApresCLEF2012/data/train\3095.jpg,pseudoscan,Populus nigra
imageclef2012/FourniApresCLEF2012/data/train\3096.jpg,pseudoscan,Photinia serrulata
imageclef2012/FourniApresCLEF2012/data/train\3097.jpg,Scan,Euphorbia characias
imageclef2012/FourniApresCLEF2012/data/train\3098.jpg,pseudoscan,Acer negundo
imageclef2012/FourniApresCLEF2012/data/train\31.jpg,pseudoscan,Daphne cneorum
imageclef2012/FourniApresCLEF2012/data/train\310.jpg,Scan,Pittosporum tobira
imageclef2012/FourniApresCLEF2012/data/train\3100.jpg,Scan,Rhamnus alaternus
imageclef2012/FourniApresCLEF2012/data/train\3102.jpg,photograph,Quercus pubescens
