image_path,image_type,class
331,Scan,Ruscus aculeatus
3310,Scan,Pistacia lentiscus
3311,photograph,Quercus coccifera
3313,pseudoscan,Diospyros kaki
3314,photograph,Cercis siliquastrum
3316,Scan,Syringa vulgaris
3317,Scan,Populus tremula
3319,pseudoscan,Sophora japonica
332,pseudoscan,Ginkgo biloba
3321,Scan,Fraxinus angustifolia
3322,Scan,Sambucus nigra
3323,Scan,Arbutus unedo
3324,Scan,Ruscus aculeatus
3325,Scan,Sambucus nigra
3326,Scan,Ulmus minor
3327,Scan,Pittosporum tobira
3328,Scan,Prunus laurocerasus
3329,Scan,Mespilus germanica
333,Scan,Juniperus oxycedrus
3330,Scan,Liriodendron tulipifera
3331,Scan,Viburnum tinus
3332,Scan,Arbutus unedo
3333,Scan,Acer monspessulanum
3334,pseudoscan,Melia azedarach
3335,pseudoscan,Hedera helix
3336,photograph,Quercus ilex
3337,Scan,Liquidambar styraciflua
3338,Scan,Viburnum tinus
3339,photograph,Ilex aquifolium
334,pseudoscan,Buxus sempervirens
3340,pseudoscan,Liquidambar styraciflua
3341,Scan,Ginkgo biloba
3342,photograph,Nerium oleander
3343,photograph,Fraxinus angustifolia
3345,pseudoscan,Hedera helix
3346,Scan,Acer platanoides
3347,photograph,Ginkgo biloba
3349,Scan,Acer saccharinum
335,pseudoscan,Buxus sempervirens
3350,photograph,Celtis australis
3352,Scan,Quercus petraea
3353,Scan,Nerium oleander
3354,photograph,Laurus nobilis
3357,photograph,Nerium oleander
3358,Scan,Cercis siliquastrum
3359,Scan,Broussonetia papyrifera
336,pseudoscan,Acer opalus
3362,Scan,Prunus avium
3364,Scan,Juniperus oxycedrus
3365,Scan,Crataegus azarolus
3366,photograph,Quercus coccifera
3368,Scan,Olea europaea
3369,Scan,Fraxinus ornus
3370,photograph,Nerium oleander
3373,photograph,Crataegus azarolus
3375,Scan,Populus nigra
3376,pseudoscan,Rhus coriaria
3377,Scan,Quercus robur
3378,Scan,Olea europaea
3379,Scan,Robinia pseudoacacia
338,pseudoscan,Acer negundo
3380,Scan,Sophora japonica
3381,photograph,Ilex aquifolium
3383,photograph,Platanus x hispanica
3384,Scan,Salix alba
3385,pseudoscan,Rhus coriaria
3386,Scan,Hedera helix
3388,photograph,Cercis siliquastrum
3389,photograph,Platanus x hispanica
339,Scan,Corylus avellana
3391,Scan,Corylus avellana
3393,photograph,Laburnum anagyroides
3394,Scan,Rhus coriaria
3395,Scan,Daphne cneorum
3396,pseudoscan,Fraxinus angustifolia
3397,pseudoscan,Populus alba
3398,Scan,Acer opalus
340,Scan,Buxus sempervirens
3400,Scan,Populus nigra
3401,Scan,Populus alba
3403,pseudoscan,Populus nigra
3404,pseudoscan,Ficus carica
3405,Scan,Buxus sempervirens
3406,pseudoscan,Diospyros kaki
3407,Scan,Quercus robur
3408,Scan,Diospyros kaki
3409,Scan,Daphne cneorum
3410,Scan,Ruscus aculeatus
3411,photograph,Pistacia lentiscus
3412,Scan,Rhus coriaria
3413,Scan,Vitex agnus-castus
3415,pseudoscan,Platanus x hispanica
3416,Scan,Crataegus monogyna
3417,Scan,Platanus x hispanica
3418,Scan,Ulmus minor
3419,Scan,Quercus pubescens
342,photograph,Albizia julibrissin
3420,Scan,Diospyros kaki
3422,Scan,Quercus pubescens
3423,photograph,Broussonetia papyrifera
3425,Scan,Paliurus spina-christi
3426,photograph,Pittosporum tobira
3427,Scan,Quercus ilex
3428,photograph,Viburnum tinus
3429,photograph,Nerium oleander
343,pseudoscan,Sophora japonica
3431,photograph,Cercis siliquastrum
3432,photograph,Acer monspessulanum
3434,Scan,Capparis spinosa
3435,pseudoscan,Quercus pubescens
3436,Scan,Paliurus spina-christi
3437,Scan,Pistacia lentiscus
3438,Scan,Platanus x hispanica
3439,pseudoscan,Platanus x hispanica
344,pseudoscan,Diospyros kaki
3440,Scan,Ulmus minor
3441,pseudoscan,Diospyros kaki
3442,Scan,Cotinus coggygria
3443,Scan,Acer negundo
3444,pseudoscan,Melia azedarach
3446,pseudoscan,Acer negundo
3447,pseudoscan,Buxus sempervirens
3448,Scan,Pistacia lentiscus
345,Scan,Cercis siliquastrum
3450,Scan,Populus tremula
3451,photograph,Vitex agnus-castus
3452,Scan,Ulmus minor
3453,photograph,Ginkgo biloba
3454,photograph,Cercis siliquastrum
3455,pseudoscan,Ulmus minor
3456,Scan,Crataegus monogyna
3457,photograph,Corylus avellana
3458,photograph,Ilex aquifolium
3459,pseudoscan,Viburnum tinus
346,pseudoscan,Juniperus oxycedrus
3461,photograph,Punica granatum
3462,pseudoscan,Celtis australis
3463,Scan,Quercus ilex
3464,photograph,Viburnum tinus
3466,Scan,Arbutus unedo
3467,pseudoscan,Rhus coriaria
3468,Scan,Prunus laurocerasus
3469,Scan,Sophora japonica
347,Scan,Ficus carica
3470,Scan,Ilex aquifolium
3471,Scan,Pittosporum tobira
3472,photograph,Cercis siliquastrum
3473,photograph,Platanus x hispanica
3474,Scan,Quercus pubescens
3475,Scan,Cerasus mahaleb
3476,Scan,Salix caprea
3477,Scan,Castanea sativa
3479,Scan,Quercus ilex
348,Scan,Quercus ilex
3480,photograph,Acer monspessulanum
3481,Scan,Ruscus aculeatus
3482,Scan,Juniperus oxycedrus
3483,Scan,Prunus serotina
3484,pseudoscan,Sophora japonica
3485,pseudoscan,Buxus sempervirens
3486,pseudoscan,Ruscus aculeatus
3487,pseudoscan,Fraxinus excelsior
3488,Scan,Prunus avium
349,photograph,Vitex agnus-castus
3490,Scan,Quercus ilex
3491,Scan,Celtis australis
3492,Scan,Buddleja davidii
3493,Scan,Ilex aquifolium
3494,photograph,Fraxinus angustifolia
3497,Scan,Alnus cordata
3498,Scan,Morus alba
350,Scan,Broussonetia papyrifera
3500,Scan,Daphne cneorum
3502,Scan,Hedera helix
3503,pseudoscan,Quercus ilex
3505,Scan,Tilia x europaea
3506,Scan,Viburnum tinus
3507,photograph,Pittosporum tobira
3509,Scan,Ginkgo biloba
351,Scan,Olea europaea
3510,Scan,Populus alba
3511,Scan,Quercus coccifera
3512,Scan,Tilia platyphyllos
3513,Scan,Olea europaea
3514,pseudoscan,Buddleja davidii
3515,Scan,Castanea sativa
3516,Scan,Betula pendula
3518,Scan,Morus alba
3519,Scan,Corylus avellana
352,photograph,Quercus coccifera
3521,Scan,Populus nigra
3523,Scan,Euphorbia characias
3528,Scan,Populus alba
353,photograph,Aesculus hippocastanum
3532,pseudoscan,Buxus sempervirens
3533,pseudoscan,Fagus sylvatica
3536,Scan,Carpinus betulus
3537,Scan,Acer pseudoplatanus
3538,Scan,Rhus coriaria
3539,Scan,Prunus serotina
354,Scan,Olea europaea
3540,Scan,Rhamnus alaternus
3543,photograph,Punica granatum
3545,pseudoscan,Eriobotrya japonica
3546,Scan,Aesculus hippocastanum
3548,pseudoscan,Ruscus aculeatus
355,photograph,Acer campestre
3552,Scan,Capparis spinosa
3553,Scan,Aesculus hippocastanum
3555,Scan,Juglans nigra
3556,Scan,Buxus sempervirens
3557,photograph,Quercus pubescens
3558,pseudoscan,Crataegus laevigata
3559,pseudoscan,Prunus laurocerasus
356,Scan,Betula pendula
3562,photograph,Nerium oleander
3563,Scan,Quercus pubescens
3564,pseudoscan,Daphne cneorum
3565,photograph,Magnolia grandiflora
3566,Scan,Alnus glutinosa
3568,Scan,Populus alba
3569,photograph,Arbutus unedo
3570,pseudoscan,Sophora japonica
3572,pseudoscan,Sorbus aucuparia
3573,pseudoscan,Buxus sempervirens
3574,photograph,Crataegus azarolus
3576,Scan,Castanea sativa
3577,Scan,Olea europaea
3579,photograph,Punica granatum
358,Scan,Frangula dodonei
3580,pseudoscan,Buxus sempervirens
3581,pseudoscan,Acer opalus
3582,pseudoscan,Ulmus minor
3583,photograph,Ginkgo biloba
3585,Scan,Ulmus minor
3586,photograph,Robinia pseudoacacia
3587,photograph,Pistacia lentiscus
3588,Scan,Cercis siliquastrum
359,Scan,Fraxinus angustifolia
3590,pseudoscan,Populus nigra
3591,Scan,Malus sylvestris
3592,pseudoscan,Euphorbia characias
3593,Scan,Eriobotrya japonica
3595,Scan,Ginkgo biloba
3596,photograph,Viburnum tinus
3597,Scan,Sorbus domestica
3598,photograph,Corylus avellana
3599,Scan,Quercus coccifera
36,Scan,Fagus sylvatica
3600,Scan,Robinia pseudoacacia
3601,pseudoscan,Ailanthus altissima
3602,Scan,Albizia julibrissin
3603,photograph,Broussonetia papyrifera
3605,Scan,Buxus sempervirens
3606,pseudoscan,Liquidambar styraciflua
3607,Scan,Castanea sativa
3608,Scan,Vitex agnus-castus
3609,Scan,Ruscus aculeatus
361,Scan,Crataegus azarolus
3610,Scan,Carpinus betulus
3611,Scan,Pistacia lentiscus
3612,pseudoscan,Cornus mas
3613,Scan,Celtis australis
3614,Scan,Ligustrum vulgare
3615,Scan,Crataegus azarolus
3616,photograph,Celtis australis
3617,Scan,Prunus avium
3618,Scan,Rhamnus alaternus
362,Scan,Hedera helix
3620,photograph,Corylus avellana
3622,pseudoscan,Cotinus coggygria
3623,Scan,Buxus sempervirens
3624,pseudoscan,Acer opalus
3625,Scan,Buxus sempervirens
3626,Scan,Ilex aquifolium
3627,Scan,Pistacia lentiscus
3628,pseudoscan,Quercus ilex
363,pseudoscan,Platanus x hispanica
3630,photograph,Quercus pubescens
3631,Scan,Buxus sempervirens
3632,Scan,Pistacia lentiscus
3633,Scan,Diospyros kaki
3635,photograph,Acer platanoides
3636,pseudoscan,Sophora japonica
3637,Scan,Aesculus hippocastanum
3638,Scan,Diospyros kaki
364,Scan,Diospyros kaki
3640,pseudoscan,Ficus carica
3641,photograph,Ailanthus altissima
3642,Scan,Platanus x hispanica
3644,Scan,Fagus sylvatica
3645,pseudoscan,Fagus sylvatica
3647,Scan,Buxus sempervirens
3648,Scan,Buxus sempervirens
3649,Scan,Quercus cerris
365,Scan,Prunus avium
3652,pseudoscan,Punica granatum
3654,pseudoscan,Ailanthus altissima
3655,photograph,Ginkgo biloba
3656,Scan,Vitex agnus-castus
3658,Scan,Laurus nobilis
366,pseudoscan,Buxus sempervirens
3660,Scan,Pittosporum tenuifolium
3661,Scan,Cornus mas
3663,Scan,Diospyros kaki
3664,Scan,Crataegus monogyna
3666,photograph,Celtis australis
3668,Scan,Robinia pseudoacacia
3669,pseudoscan,Alnus glutinosa
367,pseudoscan,Juglans nigra
3670,photograph,Pittosporum tobira
3673,Scan,Ruscus aculeatus
3674,Scan,Tilia cordata
3675,photograph,Quercus ilex
3678,photograph,Acer monspessulanum
3679,Scan,Buxus sempervirens
368,Scan,Quercus pubescens
3680,Scan,Fraxinus angustifolia
3681,Scan,Cornus mas
3682,Scan,Ruscus aculeatus
3683,Scan,Olea europaea
3684,Scan,Laurus nobilis
3687,photograph,Acer platanoides
3688,Scan,Crataegus monogyna
3689,pseudoscan,Punica granatum
369,Scan,Crataegus monogyna
3690,Scan,Quercus ilex
3691,photograph,Gleditsia triacanthos
3692,pseudoscan,Quercus petraea
3693,photograph,Fraxinus angustifolia
3694,photograph,Quercus ilex
3695,Scan,Syringa vulgaris
3696,Scan,Euonymus europaeus
3697,photograph,Nerium oleander
3698,Scan,Rhus coriaria
3699,Scan,Pittosporum tobira
37,photograph,Magnolia grandiflora
370,pseudoscan,Cotinus coggygria
3701,photograph,Quercus pubescens
3703,pseudoscan,Daphne cneorum
3705,Scan,Laurus nobilis
3707,pseudoscan,Phillyrea angustifolia
3708,Scan,Hedera helix
371,pseudoscan,Ficus carica
3711,pseudoscan,Populus nigra
3713,photograph,Pistacia terebinthus
3714,pseudoscan,Cornus sanguinea
3716,Scan,Fraxinus ornus
372,pseudoscan,Buxus sempervirens
3721,photograph,Crataegus monogyna
3722,Scan,Ligustrum vulgare
3723,Scan,Buxus sempervirens
3724,Scan,Hedera helix
3725,pseudoscan,Populus nigra
3726,Scan,Buxus sempervirens
3727,Scan,Malus sylvestris
3728,Scan,Olea europaea
373,pseudoscan,Rhus coriaria
3730,pseudoscan,Daphne cneorum
3732,Scan,Photinia serrulata
3733,Scan,Quercus ilex
3734,pseudoscan,Quercus pubescens
3736,Scan,Ulmus minor
3738,Scan,Morus alba
374,Scan,Rhus coriaria
3741,Scan,Vitex agnus-castus
3742,Scan,Hedera helix
3743,Scan,Ruscus aculeatus
3744,pseudoscan,Platanus x hispanica
3745,pseudoscan,Daphne cneorum
3746,Scan,Gleditsia triacanthos
3747,Scan,Hedera helix
3748,photograph,Crataegus azarolus
3749,photograph,Pistacia terebinthus
375,Scan,Acer campestre
3752,pseudoscan,Pittosporum tobira
3753,Scan,Buxus sempervirens
3754,photograph,Nerium oleander
3756,Scan,Arbutus unedo
3757,pseudoscan,Acer platanoides
3758,photograph,Corylus avellana
3759,Scan,Gleditsia triacanthos
376,Scan,Crataegus azarolus
3760,Scan,Populus alba
3761,photograph,Acer monspessulanum
3762,Scan,Eriobotrya japonica
3763,Scan,Pittosporum tenuifolium
3766,Scan,Rhamnus alaternus
3767,photograph,Laurus nobilis
3768,Scan,Olea europaea
3769,Scan,Castanea sativa
377,photograph,Pistacia lentiscus
3771,Scan,Corylus avellana
3772,Scan,Quercus rubra
3773,photograph,Acer platanoides
3774,Scan,Acer monspessulanum
3775,pseudoscan,Buxus sempervirens
3776,Scan,Paliurus spina-christi
3777,photograph,Crataegus azarolus
3778,Scan,Populus nigra
3779,pseudoscan,Ailanthus altissima
378,Scan,Cotinus coggygria
3780,photograph,Crataegus azarolus
3781,Scan,Cotinus coggygria
3784,photograph,Viburnum tinus
3785,photograph,Platanus x hispanica
3786,pseudoscan,Prunus avium
3788,pseudoscan,Sophora japonica
379,Scan,Broussonetia papyrifera
3790,pseudoscan,Euphorbia characias
3791,Scan,Cerasus mahaleb
3792,pseudoscan,Ulmus minor
3793,photograph,Corylus avellana
3794,photograph,Robinia pseudoacacia
3795,Scan,Hedera helix
3797,pseudoscan,Euphorbia characias
3798,Scan,Quercus coccifera
3799,pseudoscan,Juglans nigra
3801,Scan,Crataegus azarolus
3802,Scan,Viburnum tinus
3803,Scan,Viburnum tinus
3805,Scan,Rhus coriaria
3806,pseudoscan,Sorbus aria
3807,pseudoscan,Ilex aquifolium
3808,Scan,Populus nigra
3809,pseudoscan,Populus alba
381,Scan,Capparis spinosa
3811,photograph,Arbutus unedo
3812,Scan,Robinia pseudoacacia
3813,photograph,Viburnum tinus
3815,Scan,Quercus pubescens
3816,Scan,Prunus laurocerasus
3817,pseudoscan,Acer opalus
3818,Scan,Platanus x hispanica
3819,Scan,Fraxinus angustifolia
382,Scan,Cerasus mahaleb
3820,Scan,Castanea sativa
3821,Scan,Populus tremula
3822,pseudoscan,Morus alba
3823,pseudoscan,Morus alba
3824,photograph,Pittosporum tobira
3825,Scan,Phillyrea angustifolia
3826,Scan,Quercus pubescens
3827,pseudoscan,Morus alba
3829,photograph,Fraxinus ornus
383,pseudoscan,Rhus coriaria
3830,Scan,Pittosporum tenuifolium
3831,Scan,Rhamnus alaternus
3832,Scan,Celtis australis
3833,pseudoscan,Euphorbia characias
3834,Scan,Populus nigra
3836,Scan,Viburnum tinus
3837,Scan,Quercus robur
3838,Scan,Populus alba
3839,Scan,Paliurus spina-christi
384,Scan,Fraxinus angustifolia
3840,photograph,Sambucus nigra
3841,Scan,Cornus sanguinea
3843,photograph,Crataegus azarolus
3844,Scan,Rhamnus alaternus
3845,Scan,Corylus avellana
3846,Scan,Acer monspessulanum
3847,Scan,Buxus sempervirens
3848,Scan,Quercus ilex
385,photograph,Acer campestre
3850,Scan,Corylus avellana
3851,Scan,Corylus avellana
3852,Scan,Olea europaea
3853,Scan,Fraxinus angustifolia
3854,pseudoscan,Rhus typhina
3855,pseudoscan,Viburnum opulus
3857,photograph,Aesculus hippocastanum
3858,pseudoscan,Buddleja davidii
3859,photograph,Quercus ilex
386,Scan,Pittosporum tobira
3862,photograph,Robinia pseudoacacia
3864,Scan,Alnus cordata
3865,photograph,Crataegus azarolus
3866,Scan,Nerium oleander
3867,Scan,Laburnum anagyroides
3868,Scan,Cerasus mahaleb
3869,pseudoscan,Ulmus minor
3870,pseudoscan,Quercus ilex
3871,Scan,Prunus laurocerasus
3872,Scan,Ginkgo biloba
3873,photograph,Gleditsia triacanthos
3874,pseudoscan,Ailanthus altissima
3876,pseudoscan,Pittosporum tobira
3877,Scan,Ulmus minor
3878,pseudoscan,Hedera helix
388,Scan,Euphorbia characias
3880,Scan,Mespilus germanica
3881,Scan,Paliurus spina-christi
3882,Scan,Rhus coriaria
3884,Scan,Sophora japonica
3885,Scan,Acer negundo
3886,Scan,Diospyros kaki
3887,Scan,Diospyros kaki
3889,pseudoscan,Melia azedarach
389,Scan,Viburnum tinus
3890,Scan,Pittosporum tenuifolium
3891,photograph,Quercus ilex
3893,Scan,Quercus rubra
3894,Scan,Olea europaea
3895,Scan,Ruscus aculeatus
3896,Scan,Betula pendula
3897,Scan,Gleditsia triacanthos
3898,Scan,Ginkgo biloba
3899,Scan,Populus nigra
390,pseudoscan,Daphne cneorum
3901,Scan,Morus alba
3902,Scan,Buxus sempervirens
3903,Scan,Juglans regia
3904,photograph,Pistacia lentiscus
3906,Scan,Olea europaea
3907,Scan,Viburnum tinus
3908,photograph,Nerium oleander
3909,pseudoscan,Rhus coriaria
391,Scan,Platanus x hispanica
3910,Scan,Populus alba
3911,photograph,Nerium oleander
3914,photograph,Cercis siliquastrum
3915,Scan,Euphorbia characias
3916,Scan,Ruscus aculeatus
3917,photograph,Hedera helix
3919,photograph,Sorbus intermedia
392,photograph,Broussonetia papyrifera
3920,Scan,Castanea sativa
3921,Scan,Acer saccharinum
3922,photograph,Laurus nobilis
3923,Scan,Punica granatum
3925,Scan,Acer negundo
3927,pseudoscan,Ulmus minor
3928,Scan,Diospyros kaki
3929,pseudoscan,Carpinus betulus
393,Scan,Euonymus europaeus
3930,Scan,Ulmus minor
3931,Scan,Paliurus spina-christi
3933,Scan,Broussonetia papyrifera
3934,Scan,Ulmus minor
3935,Scan,Gleditsia triacanthos
3936,photograph,Quercus ilex
3937,pseudoscan,Quercus ilex
3938,pseudoscan,Daphne cneorum
3939,photograph,Nerium oleander
394,photograph,Quercus pubescens
3940,Scan,Acer monspessulanum
3942,photograph,Cercis siliquastrum
3947,photograph,Vitex agnus-castus
3948,Scan,Cercis siliquastrum
395,Scan,Cotinus coggygria
3950,pseudoscan,Ulmus minor
3951,pseudoscan,Ginkgo biloba
3953,Scan,Olea europaea
3954,pseudoscan,Phillyrea angustifolia
3956,Scan,Nerium oleander
3958,photograph,Crataegus monogyna
3959,Scan,Buddleja davidii
396,pseudoscan,Ulmus minor
3960,photograph,Crataegus monogyna
3961,photograph,Hedera helix
3963,Scan,Populus tremula
3964,photograph,Nerium oleander
3965,Scan,Quercus coccifera
3966,photograph,Quercus coccifera
3967,Scan,Fraxinus ornus
3968,pseudoscan,Punica granatum
3969,Scan,Albizia julibrissin
397,Scan,Populus nigra
3970,pseudoscan,Cercis siliquastrum
3971,Scan,Olea europaea
3972,Scan,Ruscus aculeatus
3974,Scan,Carpinus betulus
3976,Scan,Ginkgo biloba
3977,Scan,Ruscus aculeatus
3978,photograph,Crataegus azarolus
3979,photograph,Albizia julibrissin
398,photograph,Arbutus unedo
3980,photograph,Hedera helix
3981,photograph,Viburnum tinus
3982,Scan,Pittosporum tenuifolium
3983,photograph,Aesculus hippocastanum
3984,pseudoscan,Pittosporum tenuifolium
3985,Scan,Prunus laurocerasus
3986,Scan,Viburnum lantana
3987,photograph,Cercis siliquastrum
3988,Scan,Prunus serotina
3989,Scan,Syringa vulgaris
3990,pseudoscan,Rhus coriaria
3993,Scan,Paliurus spina-christi
3994,Scan,Arbutus unedo
3998,Scan,Diospyros kaki
3999,Scan,Ruscus aculeatus
4,Scan,Daphne cneorum
40,Scan,Viburnum opulus
4000,pseudoscan,Prunus avium
4001,photograph,Cercis siliquastrum
4003,photograph,Ficus carica
4004,Scan,Alnus glutinosa
4005,photograph,Sambucus nigra
4006,photograph,Acer campestre
4007,Scan,Acer saccharinum
4008,Scan,Corylus avellana
4009,Scan,Paliurus spina-christi
401,photograph,Hedera helix
4010,pseudoscan,Ailanthus altissima
4011,Scan,Ulmus minor
4013,Scan,Populus nigra
4014,pseudoscan,Populus nigra
4015,Scan,Olea europaea
4016,Scan,Acer saccharinum
4017,Scan,Quercus ilex
4018,Scan,Olea europaea
4019,Scan,Prunus laurocerasus
402,pseudoscan,Nerium oleander
4020,Scan,Viburnum tinus
4021,pseudoscan,Gleditsia triacanthos
4022,Scan,Carpinus betulus
4023,photograph,Diospyros kaki
4024,photograph,Laurus nobilis
4025,pseudoscan,Ulmus minor
4026,photograph,Cornus mas
4027,Scan,Ilex aquifolium
4028,Scan,Mespilus germanica
4029,photograph,Cercis siliquastrum
403,photograph,Cercis siliquastrum
4030,pseudoscan,Morus alba
4031,pseudoscan,Ulmus minor
4032,pseudoscan,Diospyros kaki
4033,photograph,Juglans nigra
4035,pseudoscan,Euphorbia characias
4039,Scan,Ligustrum vulgare
404,photograph,Arbutus unedo
4040,photograph,Olea europaea
4041,pseudoscan,Ulmus minor
4043,pseudoscan,Ailanthus altissima
4044,photograph,Platanus x hispanica
4046,pseudoscan,Buxus sempervirens
4047,pseudoscan,Ginkgo biloba
4048,Scan,Punica granatum
4049,Scan,Fraxinus angustifolia
405,pseudoscan,Daphne cneorum
4050,pseudoscan,Phillyrea angustifolia
4052,Scan,Acer opalus
4053,Scan,Salix caprea
4054,pseudoscan,Cornus mas
4056,photograph,Corylus avellana
4057,photograph,Viburnum tinus
4058,Scan,Albizia julibrissin
4059,Scan,Quercus ilex
406,Scan,Viburnum tinus
4060,Scan,Viburnum tinus
4061,Scan,Ulmus minor
4063,Scan,Olea europaea
4064,pseudoscan,Melia azedarach
4065,Scan,Acer opalus
4067,pseudoscan,Liquidambar styraciflua
4068,Scan,Acer pseudoplatanus
4069,Scan,Mespilus germanica
407,Scan,Cotinus coggygria
4070,Scan,Ilex aquifolium
4072,Scan,Betula pendula
4073,Scan,Prunus avium
4074,Scan,Cerasus mahaleb
4077,Scan,Viburnum tinus
4078,photograph,Quercus ilex
4079,Scan,Corylus avellana
408,Scan,Vitex agnus-castus
4080,pseudoscan,Daphne cneorum
4081,Scan,Euonymus europaeus
4084,Scan,Eriobotrya japonica
4087,photograph,Diospyros kaki
4088,Scan,Acer campestre
4089,Scan,Viburnum opulus
409,Scan,Buxus sempervirens
4090,photograph,Acer campestre
4091,photograph,Cercis siliquastrum
4093,pseudoscan,Sorbus torminalis
4094,Scan,Salix caprea
4096,Scan,Ilex aquifolium
4097,pseudoscan,Gleditsia triacanthos
4098,Scan,Quercus pubescens
41,Scan,Rhamnus alaternus
410,Scan,Quercus petraea
4100,photograph,Pittosporum tobira
4101,Scan,Populus alba
4102,pseudoscan,Populus nigra
4103,Scan,Castanea sativa
4104,Scan,Albizia julibrissin
4105,photograph,Acer campestre
4106,Scan,Vitex agnus-castus
4107,pseudoscan,Buxus sempervirens
4108,pseudoscan,Celtis australis
4109,Scan,Albizia julibrissin
411,Scan,Ficus carica
4110,Scan,Arbutus unedo
4111,photograph,Diospyros kaki
4112,pseudoscan,Sorbus aria
4113,photograph,Ilex aquifolium
4114,Scan,Laurus nobilis
